"Tipo normativo"	"Norma"	"Publicação"	"Ementa"	"Data"	"Em vigor"	"Revogada"	"Tornada sem efeito"	"Alterada"	"Outros"	"Anexos"
"Resolução"	"Resolução nº 038 de 07/08/2008"	"DOU Nº 152, S/1, p.12, 08/08/2008"	"Aprova o Regimento Interno da Agência Nacional de Aviação Civil – ANAC."	"39667"	""	"Resolução Nº 71, de 23/01/2009"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2008/resolucao-no-038-de-07-08-2008@@download/arquivo_norma/RA2008_0038.pdf"
"Resolução"	"Resolução nº 037 de 07/08/2008"	"DOU Nº 152, S/1, p. 12, 08/08/2008"	"Dispõe sobre a atualização dos limites de indenização de que trata o título VII do Código Brasileiro de Aeronáutica – CBAer."	"39667"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2008/resolucao-no-037-de-07-08-2008@@download/arquivo_norma/RA2008_0037.pdf"
"Resolução"	"Resolução nº 035 de 03/07/2008"	"DOU Nº 127, S/1, p. 136, 04/07/2008"	"Aprova ações para promover o cumprimento dos itens RBHA 121.356 e RBHA 135.180."	"39632"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2008/resolucao-no-035-de-03-07-2008@@download/arquivo_norma/RA2008-0035.pdf"
"Resolução"	"Resolução nº 023 de 09/04/2008"	"DOU Nº 69, S/1, p.7, 10/04/2008"	"Aprova a Instrução de Aviação Civil - IAC 157-1001"	"39547"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2008/resolucao-no-023-de-09-04-2008@@download/arquivo_norma/RA2008-0023.pdf"
"Resolução"	"Resolução nº 022 de 01/04/2008"	"DOU Nº 63, S/1, p.10, 02/04/2008"	"Cria Juntas de Julgamento e Recursais para deliberar sobre Processos Administrativos que têm por objeto a apuração e aplicação de penalidades, no âmbito da competência da Agência Nacional de Aviação Civil – ANAC"	"39539"	""	"Resolução Nº 111, de 15 de setembro de 2009"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2008/resolucao-no-022-de-01-04-2008@@download/arquivo_norma/RA2008_0022.pdf"
"Resolução"	"Resolução nº 017 de 07/03/2008"	"DOU Nº 47, S/1, p.5, 10/03/2008 (Retificação no DOU Nº 48, S/1, p.9, 11/03/2008)"	"Aprova os valores das Tarifas Aeroportuárias de Embarque, Pouso, Permanência e dos Preços Unificados domésticos para o Aeroporto Internacional de São Paulo/Congonhas, e estabelece procedimentos de cobrança."	"39514"	""	"Resolução Nº 103, de 23 de junho de 2009"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2008/resolucao-no-017-de-07-03-2008@@download/arquivo_norma/RA2008_0017.pdf"
"Resolução"	"Resolução nº 052 de 04/09/2008"	"DOU Nº 172, S/1, 05/09/2008"	"Aprova os procedimentos de identificação do passageiro, para o embarque nos aeroportos brasileiros."	"39695"	""	"Resolução Nº 130, de 08/12/2009, vigente a partir de 01/03/2010"	""	""	""	""
"Resolução"	"Resolução nº 025, de 25/04/2008"	"DOU Nº 80, S/1, p.8-11, 28/04/2008"	"Dispõe sobre o processo administrativo para a apuração de infrações e aplicação de penalidades, no âmbito da competência da Agência Nacional de Aviação Civil - ANAC."	"39563"	""	"Resolução nº 472, de 6 de junho de 2018."	""	"Resolução nº 58, de 24/10/2008; Resolução nº 114, de 29/09/2009; Resolução nº 235, de 05/06/2012; Resolução nº 241, de 10/07/2012; Resolução nº 253, de 30/10/2012; Resolução nº 280, de 11/07/2013; Resolução nº 306, de 25/02/2014; Resolução nº 317, de 09/05/2014; Resolução nº 371, de 15/12/2015; Resolução nº 382, de 14/06/2016; Resolução nº 400, de 13/12/2016, Resolução nº 410, de 21/02/2017, Resolução nº 434, de 27/06/2017, Resolução nº 448, de 20/09/2017, Resolução nº 461, de 25/01/2018, e Resolução nº 487, de 22/08/2018"	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2008/resolucao-no-025-de-25-04-2008-1@@download/arquivo_norma/RA2008-0025 compilado até RA2018-0487.pdf, https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2008/resolucao-no-025-de-25-04-2008-1@@download/anexo_norma/RA2008-0025 consolidado até RA2018-0487.pdf"
"Resolução"	"Resolução nº 131 de 15/12/2009"	"DOU Nº 240, S/1, p. 60, 16/12/2009"	"Revoga dispositivos da Resolução Nº 52, de 4 de setembro de 2008."	"40162"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-131-de-15-12-2009@@download/arquivo_norma/RA2009-0131.pdf"
"Resolução"	"Resolução nº 121 de 25/11/2009"	"DOU Nº 227, S/1, p. 90, 27/11/2009"	"Aprova condição especial para o avião Embraer EMB-505, aplicável ao sistema de ventilação."	"40142"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-121-de-25-11-2009@@download/arquivo_norma/09-0121novo.pdf"
"Resolução"	"Resolução nº 120 de 17/11/2009"	"DOU Nº 221, S/1, p. 12, 19/11/2009"	"Aprova condição especial para o avião Embraer EMB-505, aplicável ao sistema de combustível."	"40134"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-120-de-17-11-2009@@download/arquivo_norma/RA2009-0120.pdf"
"Resolução"	"Resolução nº 118 de 20/10/2009"	"DOU Nº 203, S/1, p. 9, 23/10/2009"	"Institui o regime de liberdade tarifária para os serviços de transporte aéreo público regular internacional de carga com origem no Brasil."	"40106"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-118-de-20-10-2009@@download/arquivo_norma/RA2009-0118.pdf"
"Resolução"	"Resolução nº 117 de 20/10/2009"	"DOU Nº 203, S/1, p. 9, 23/10/2009"	"Aprova o Regulamento Brasileiro da Aviação Civil Nº 119 (RBAC Nº 119)."	"40106"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-117-de-20-10-2009@@download/arquivo_norma/RA2009-0117.pdf"
"Resolução"	"Resolução nº 116 de 20/10/2009"	"DOU Nº 203, S/1, p. 7-9, 23/10/2009"	"Dispõe sobre os serviços auxiliares ao transporte aéreo. "	"40106"	""	""	""	"Resolução Nº 240, de 26 de junho de 2012, em vigor em 30 de dezembro de 2012; e Resolução Nº 361, de 16 de julho de 2015, em vigor em 15 de setembro de 2015"	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-116-de-20-10-2009@@download/arquivo_norma/RA2009-0116.pdf"
"Resolução"	"Resolução nº 114 de 29/09/2009"	"DOU Nº 188, S/1, p. 126, 30/09/2009"	"Altera a Resolução Nº 25, de 25 de abril de 2008, e dispositivos do Regimento Interno da ANAC."	"40085"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-114-de-29-09-2009@@download/arquivo_norma/RA2009-0114.pdf"
"Resolução"	"Resolução nº 113 de 22/09/2009"	"DOU Nº 182, S/1, p. 6, 23/09/2009"	"Estabelece critérios e procedimentos para a alocação de áreas aeroportuárias."	"40078"	""	"Resolução Nº 302, de 05 de fevereiro de 2014"	""	"Resolução Nº 170, de 24 de agosto de 2010; Resolução Nº 201, de 22 de setembro de 2011; Resolução Nº 222, de 22 de março de 2012; Alterada pela Resolução Nº 239, de 21 de junho de 2012; Resolução Nº 247, de 25 de setembro de 2012"	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-113-de-22-09-2009@@download/arquivo_norma/RA2009-0113.pdf"
"Resolução"	"Resolução nº 112 de 22/09/2009"	"DOU Nº 182, S/1, p. 5-6, 23/09/2009"	"Aprova a Emenda 128 ao Regulamento Brasileiro de Aviação Civil Nº 25."	"40078"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-112-de-22-09-2009@@download/arquivo_norma/RA2009-0112.pdf"
"Resolução"	"Resolução nº 111 de 15/09/2009"	"DOU Nº 184, S/1, p. 9, 25/09/2009"	"Define a competência para decisões de primeira instância administrativa relativas a processos de apuração e aplicação de penalidades, trata das competências das Juntas Recursais no âmbito da ANAC e dá outras providências."	"40071"	""	"Revogada pela Resolução 381, de 14 de junho de 2016. (em vigor a partir de 24 de agosto de 2016)"	""	"Resolução Nº 136, de 9 de março de 2010"	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-111-de-15-09-2009@@download/arquivo_norma/RA2009-0111.pdf"
"Resolução"	"Resolução nº 110, de 15/09/2009"	"DOU 21/09/2009, Seção 1, pág.30"	"Altera o Regimento Interno da Agência Nacional de Aviação Civil - ANAC."	"40071"	"Em vigor em 24 de agosto de 2016."	"Resolução nº 381, de 14 de junho de 2016."	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-110-de-15-09-2009@@download/arquivo_norma/RA2009-0110 (14a alteração comp c RA2015-0376).pdf"
"Resolução"	"Resolução nº 107 de 30/06/2009"	"DOU Nº 125, S/1, p. 16-17, 03/07/2009"	"Aprova valores para as inspeções de saúde realizadas pelas Juntas Especiais de Saúde do Comando da Aeronáutica com vistas à avaliação psicofísica de aeronavegantes civis."	"39994"	""	"Resolução Nº 297, de 10 de dezembro de 2013 (em vigor em 01/01/2014)"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-107-de-30-06-2009@@download/arquivo_norma/RA2009-0107.pdf"
"Resolução"	"Resolução nº 106 de 30/06/2009"	"DOU Nº 125, S/1, p. 16, 03/07/2009"	"Aprova sistema de gerenciamento de segurança operacional para os pequenos provedores de serviço da aviação civil."	"40179"	""	""	""	"Resolução nºs 234, de 30.05.2012, 240, de 26.06.2012, 512, de 11.04.2019, e 514, de 25.04.2019."	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-106-de-30-06-2009@@download/arquivo_norma/RA2009-0106.pdf"
"Resolução"	"Resolução nº 105 de 23/06/2009"	"DOU Nº 118, S/1, p. 11, 24/06/2009"	"Dispõe sobre os procedimentos de implementação do Protocolo de Emenda à Convenção de Aviação Civil Internacional assinado em 06 de outubro de 1980 e promulgado, no Brasil, pelo Decreto Nº 2.735, de 13 de agosto de 1998 – Artigo 83 bis."	"39987"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-105-de-23-06-2009@@download/arquivo_norma/RA2009-0105.pdf"
"Resolução"	"Resolução nº 104 de 23/06/2009"	"DOU Nº 118, S/1, p. 11, 24/06/2009"	"Aprova a Instrução Suplementar Nº 120-079A -  Sistema de Análise e Supervisão Continuada."	"39987"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-104-de-23-06-2009@@download/arquivo_norma/RA2009-0104.pdf"
"Resolução"	"Resolução nº 103 de 23/06/2009"	"DOU Nº 118, S/1, p. 10-11, 24/06/2009 (Retificação noDOU Nº 119, S/1, p. 17, 25/06/2009)"	"Aprova os valores das Tarifas Aeroportuárias de Embarque, Pouso, Permanência e dos Preços Unificados domésticos para o Aeroporto de São Paulo/Congonhas, e estabelece procedimentos de cobrança."	"39987"	""	"Resolução Nº180, de 25 de janeiro de 2011"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-103-de-23-06-2009@@download/arquivo_norma/RA2009-0103.pdf"
"Resolução"	"Resolução nº 100 de 13/05/2009"	"DOU Nº 91, S/1, p. 22, 15/05/2009 (Retificação noDOU Nº 97, S/1, p.11, 25/05/2009)"	"Altera a seção 61.10 do Regulamento Brasileiro de Homologação Aeronáutica 61."	"39946"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-100-de-13-05-2009@@download/arquivo_norma/RA2009-0100_retificada.pdf"
"Resolução"	"Resolução nº 130 de 08/12/2009"	"DOU Nº 235, S/1, p. 13, 09/12/2009"	"Aprova os procedimentos de identificação do passageiro, para o embarque nos aeroportos brasileiros. "	"40155"	""	"Pela Resolução nº 400, de 13 de dezembro de 2016.Artigo 6º revogado pela Resolução Nº 254, de 6 de novembro de 2012, em vigor em 7 de maio de 2013."	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-130-de-08-12-2009@@download/arquivo_norma/RA2009-0130.pdf"
"Resolução"	"Resolução nº 129 de 08/12/2009"	"DOU Nº 235, S/1, p. 13, 09/12/2009"	"Aprova o Regulamento Brasileiro da Aviação Civil Nº 175 e a Instrução Suplementar Nº 175-001."	"40155"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-129-de-08-12-2009@@download/arquivo_norma/AnexoResolucao129.zip"
"Resolução"	"Resolução nº 128 de 01/12/2009"	"DOU Nº 230, S/1, p. 34, 02/12/2009"	"Dispõe sobre o máximo de movimentos a ser observado no Aeroporto Internacional de São Paulo/Guarulhos (SBGR)."	"40148"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-128-de--01-12-2009@@download/arquivo_norma/RA2009-0128.pdf"
"Resolução"	"Resolução nº 127 de 01/12/2009"	"DOU Nº 230, S/1, p. 34, 02/12/2009"	"Aprova condição especial para o avião Embraer EMB-505, aplicável ao sistema automático de reserva de potência."	"40148"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-127-de--01-12-2009@@download/arquivo_norma/RA2009-0127 com anexo.pdf"
"Resolução"	"Resolução nº 126 de 01/12/2009"	"DOU Nº 230, S/1, p. 34, 02/12/2009"	"Aprova condição especial para o avião Embraer EMB-505, aplicável às características de voo e limitações operacionais."	"40148"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-126-de--01-12-2009@@download/arquivo_norma/RA2009-0126 com anexo.pdf"
"Resolução"	"Resolução nº 125 de 01/12/2009"	"DOU Nº 230, S/1, p. 34, 02/12/2009"	"Aprova condição especial para o avião Embraer EMB-505, aplicável aos equipamentos e suprimento de oxigênio."	"40148"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-125-de--01-12-2009@@download/arquivo_norma/RA2009-0125 com anexo.pdf"
"Resolução"	"Resolução nº 124 de 01/12/2009"	"DOU Nº 230, S/1, p. 34, 02/12/2009"	"Aprova condição especial para o avião Embraer EMB-505, aplicável à integridade do vaso de pressão e ao sistema de pressurização."	"40148"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-124-de--01-12-2009@@download/arquivo_norma/RA2009-0124 com anexo.pdf"
"Resolução"	"Resolução nº 123 de 01/12/2009"	"DOU Nº 230, S/1, p. 34, 02/12/2009"	"Aprova condição especial para o avião Embraer EMB-505, aplicável ao sistema automático de proteção contra gelo."	"40148"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-123-de--01-12-2009@@download/arquivo_norma/RA2009-0123 com anexo.pdf"
"Resolução"	"Resolução nº 122 de 01/12/2009"	"DOU Nº 230, S/1, p. 34, 02/12/2009"	"Convalida a revogação das Portarias Nºs 389/GC-5, de 4 de abril de 2005, e 969/GC-5, de 29 de agosto de 2005."	"40148"	""	"Artigo 2º revogado pela Resolução ANAC Nº 180, de 25 de janeiro de 2011"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-122-de-01-12-2009@@download/arquivo_norma/RA2009-0122.pdf"
"Resolução"	"Resolução nº 119 de 03/11/2009"	"DOU Nº 210, S/1, p. 2-3, 04/11/2009"	"Altera dispositivos do Regimento Interno da ANAC."	"40120"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-119-de-03-11-2009@@download/arquivo_norma/RA2009-0119.pdf"
"Resolução"	"Resolução nº 115 de 06/10/2009"	"DOU Nº 192, S/1, p. 16, 07/10/2009"	"Estabelece critérios regulatórios quanto à implantação, operação e manutenção do Serviço de Prevenção, Salvamento e Combate a Incêndio em Aeródromos Civis (SESCINC), no âmbito da ANAC."	"40092"	""	"Resolução 279, de 10 de julho de 2013"	""	"Resolução Nº 212, de 29/12/2011 e Nº 234, de 30 de maio de 2012"	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-115-de-06-10-2009@@download/arquivo_norma/%20Completo.pdf"
"Resolução"	"Resolução nº 109 de 04/08/2009"	"DOU Nº 161, S/1, p. 15, 24/08/2009"	"Altera dispositivos do Regimento Interno da ANAC. "	"40029"	""	"Resolução Nº 110, de 15 de setembro de 2009"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-109-de-04-08-2009@@download/arquivo_norma/-0109 Retif.pdf"
"Resolução"	"Resolução nº 108 de 04/08/2009"	"DOU Nº 148, S/1, p. 9, 05/08/2009"	"Aprova a condição especial para o avião EMBRAER EMB-505, aplicável à instalação do sistema de controle eletrônico do motor."	"40029"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-108-de-04-08-2009@@download/arquivo_norma/RA2009-0108.pdf"
"Resolução"	"Resolução nº 102 de 09/06/2009"	"DOU Nº 110, S/1, p. 34, 12/06/2009"	"Aprova o Regulamento Brasileiro da Aviação Civil Nº 36."	"39973"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-102-de-09-06-2009@@download/arquivo_norma/RA2009-0102.pdf"
"Resolução"	"Resolução nº 101 de 09/06/2009"	"DOU Nº 110, S/1, p. 34, 12/06/2009"	"Aprova o Regulamento Brasileiro da Aviação Civil Nº 34."	"39973"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-101-de-09-06-2009@@download/arquivo_norma/RA2009-0101.pdf"
"Resolução"	"Resolução nº 099 de 12/05/2009"	"DOU Nº 90, S/1, p. 11, 14/05/2009"	"Altera a Subparte N do Regulamento Brasileiro de Homologação Aeronáutica 121 (RBHA 121)."	"39945"	""	"Resolução Nº 146, de 17 de março de 2010"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-099-de-12-05-2009@@download/arquivo_norma/RA2009-0099.pdf"
"Resolução"	"Resolução nº 098 de 12/05/2009"	"DOU Nº 89, S/1, p.7, 13/05/2009"	"Altera requisito do Regulamento Brasileiro de Homologação Aeronáutica 121."	"39945"	""	"Resolução Nº 146, de 17 de março de 2010"	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-098-de-12-05-2009@@download/arquivo_norma/RA2009-0098.pdf"
"Resolução"	"Resolução nº 097 de 11/05/2009"	"DOU Nº 88, S/1, p. 149, 12/05/2009"	"Altera requisitos do Regulamento Brasileiro de Homologação Aeronáutica 145 e da IAC 145-1001"	"39944"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-097-de-11-05-2009@@download/arquivo_norma/RA2009-0097.pdf"
"Resolução"	"Resolução nº 096 de 11/05/2009"	"DOU Nº 88, S/1, p. 149, 12/05/2009"	"Aprova o Regulamento Brasileiro da Aviação Civil 139."	"39944"	""	""	""	""	""	"https://www.anac.gov.br/assuntos/legislacao/legislacao-1/resolucoes/resolucoes-2009/resolucao-no-096-de-11-05-2009@@download/arquivo_norma/RA2009-0096.pdf"
