Data,BPS,URL-BPS,Anexos,URL-Anexos
25/06/2021,"BPS V.16, Nº 25, 25/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/25/bps-no-25-de-25-de-junho-de-2021.pdf,Anexo II - IS nº 154-002 Revisão A,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/25/anexo-ii-is-no-154-002-revisao-a
25/06/2021,"BPS V.16, Nº 25, 25/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/25/bps-no-25-de-25-de-junho-de-2021.pdf,Anexo III - IS nº 119-006 Revisão B,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/25/anexo-iii-is-no-119-006-revisao-b
25/06/2021,"BPS V.16, Nº 25, 25/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/25/bps-no-25-de-25-de-junho-de-2021.pdf,Anexo IV - IS nº 00-008 Revisão D,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/25/anexo-iv-is-no-00-008-revisao-d
25/06/2021,"BPS V.16, Nº 25, 25/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/25/bps-no-25-de-25-de-junho-de-2021.pdf,"Anexo V - Anexo I à Portaria 5.252, de 22 de junho de 2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/25/anexo-v-anexo-i-a-portaria-5-252-de-22-de-junho-de-2021
25/06/2021,"BPS V.16, Nº 25, 25/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/25/bps-no-25-de-25-de-junho-de-2021.pdf,"Anexo VI - Anexo II à Portaria 5.252, de 22 de junho de 2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/25/anexo-vi-anexo-ii-a-portaria-5-252-de-22-de-junho-de-2021
18/06/2021,"BPS V.16, Nº 24, 18/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/24/bps-no-24-de-18-de-junho-de-2021.pdf,Anexo I - MPR/SFI-001-R02,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/24/anexo-i-mpr-sfi-001-r02
16/06/2021,"BPS V.16, Nº 23 S2, 16/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23s2/bps-no-23-s2-de-16-de-junho-de-2021.pdf,Anexo I - RBAC nº 154 Emenda 07,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23s2/anexo-i-rbac-no-154-emenda-07
14/06/2021,"BPS V.16, Nº 23 S1, 14/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23s1/bps-no-23-s1-de-14-de-junho-de-2021.pdf,Anexo I - RBAC nº 21 Emenda 08,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23s1/anexo-i-rbac-no-21-emenda-08-1
14/06/2021,"BPS V.16, Nº 23 S1, 14/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23s1/bps-no-23-s1-de-14-de-junho-de-2021.pdf,Anexo II - RBAC nº 26 Emenda 03,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23s1/anexo-ii-rbac-no-26-emenda-03
14/06/2021,"BPS V.16, Nº 23 S1, 14/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23s1/bps-no-23-s1-de-14-de-junho-de-2021.pdf,Anexo III - RBAC nº 91 Emenda 03,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23s1/anexo-iii-rbac-no-91-emenda-03
14/06/2021,"BPS V.16, Nº 23 S1, 14/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23s1/bps-no-23-s1-de-14-de-junho-de-2021.pdf,Anexo IV - RBAC nº 121 Emenda 14,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23s1/anexo-iv-rbac-no-121-emenda-14
14/06/2021,"BPS V.16, Nº 23 S1, 14/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23s1/bps-no-23-s1-de-14-de-junho-de-2021.pdf,Anexo V - RBAC nº 107 Emenda 04,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23s1/anexo-v-rbac-no-107-emenda-04
14/06/2021,"BPS V.16, Nº 23 S1, 14/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23s1/bps-no-23-s1-de-14-de-junho-de-2021.pdf,Anexo VI - RBAC nº 108 Emenda 04,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23s1/anexo-vi-rbac-no-108-emenda-04
11/06/2021,"BPS V.16, Nº 23, 11/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/bps-no-23-de-11-de-junho-de-2021-1.pdf,"Anexo I - Instrução Normativa nº 169, de 8 de junho de 2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/anexo-i-instrucao-normativa-no-169-de-8-de-junho-de-2021
11/06/2021,"BPS V.16, Nº 23, 11/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/bps-no-23-de-11-de-junho-de-2021-1.pdf,Anexo II - Homologação do resultado final de avaliação de desempenho em estágio probatório,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/anexo-ii-homologacao-do-resultado-final-de-avaliacao-de-desempenho-em-estagio-probatorio
11/06/2021,"BPS V.16, Nº 23, 11/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/bps-no-23-de-11-de-junho-de-2021-1.pdf,Anexo III - MPR-SIA-805-R06,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/anexo-iii-mpr-sia-805-r06
11/06/2021,"BPS V.16, Nº 23, 11/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/bps-no-23-de-11-de-junho-de-2021-1.pdf,Anexo IV - MPR-SIA-206-R05,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/anexo-iv-mpr-sia-206-r05
11/06/2021,"BPS V.16, Nº 23, 11/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/bps-no-23-de-11-de-junho-de-2021-1.pdf,Anexo V - MPR-SIA-804-R03,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/anexo-v-mpr-sia-804-r03
11/06/2021,"BPS V.16, Nº 23, 11/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/bps-no-23-de-11-de-junho-de-2021-1.pdf,Anexo VI - IS nº 91.319-001 Revisão A,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/anexo-vi-is-no-91-319-001-revisao-a
11/06/2021,"BPS V.16, Nº 23, 11/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/bps-no-23-de-11-de-junho-de-2021-1.pdf,Anexo VII - Portfólio de Inspeções da SPO,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/anexo-vii-portfolio-de-inspecoes-da-spo
11/06/2021,"BPS V.16, Nº 23, 11/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/bps-no-23-de-11-de-junho-de-2021-1.pdf,Anexo VIII - Progressão e Promoção de Servidores,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/anexo-viii-progressao-e-promocao-de-servidores
11/06/2021,"BPS V.16, Nº 23, 11/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/bps-no-23-de-11-de-junho-de-2021-1.pdf,Anexo IX - Movimentação interna de servidores,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/23/anexo-ix-movimentacao-interna-de-servidores
07/06/2021,"BPS V.16, Nº 22 S1, 07/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/22s1/bps-no-22-s1-de-7-de-junho-de-2021.pdf,Anexo I - RBAC-E nº 94 Emenda 01,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/22s1/anexo-i-rbac-e-no-94-emenda-01
02/06/2021,"BPS V.16, Nº 22, 02/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/22/bps-no-22-de-2-de-junho-de-2021.pdf,"Anexo I - Anexo à Portaria n° 5.110, de 31 de maio de 2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/22/anexo-i-anexo-a-portaria-ndeg-5-110-de-31-de-maio-de-2021
02/06/2021,"BPS V.16, Nº 22, 02/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/22/bps-no-22-de-2-de-junho-de-2021.pdf,Anexo II - MPR/SAS-MPR-360-R01,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/22/anexo-ii-mpr-sas-mpr-360-r01
02/06/2021,"BPS V.16, Nº 22, 02/06/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/22/bps-no-22-de-2-de-junho-de-2021.pdf,Anexo III - MPR/SAR-423-R02,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/22/anexo-iii-mpr-sar-423-r02
28/05/2021,"BPS V.16, Nº 21, 28/05/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/21/bps-no-21-de-28-de-maio-de-2021-2.pdf,"Anexo I - Anexo à Portaria n° 5.054, de 18 de maio de 2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/21/anexo-i-anexo-a-portaria-ndeg-5-054-de-18-de-maio-de-2021
28/05/2021,"BPS V.16, Nº 21, 28/05/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/21/bps-no-21-de-28-de-maio-de-2021-2.pdf,Anexo II - CEF Resolução nº 496,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/21/anexo-ii-cef-resolucao-no-496
28/05/2021,"BPS V.16, Nº 21, 28/05/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/21/bps-no-21-de-28-de-maio-de-2021-2.pdf,Anexo III - MPR/SIA-212-R03,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/21/anexo-iii-mpr-sia-212-r03
21/05/2021,"BPS V.16, Nº 20, 21/05/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/20/bps-no-20-de-21-de-maio-de-2021.pdf,Anexo I - MPR/SAR-421-R04,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/20/anexo-i-mpr-sar-421-r04
21/05/2021,"BPS V.16, Nº 20, 21/05/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/20/bps-no-20-de-21-de-maio-de-2021.pdf,Anexo II - Movimentação Interna de Servidores,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/20/anexo-ii-movimentacao-interna-de-servidores
18/05/2021,"BPS V.16, Nº 19 S1, 18/05/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/19s1/bps-no-19-s1-de-18-de-maio-de-2021.pdf,,
14/05/2021,"BPS V.16, Nº 19, 14/05/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/19/bps-no-19-de-14-de-maio-de-2021.pdf,Anexo I - MPR/SRA-025-R01,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/19/anexo-i-mpr-sra-025-r01
14/05/2021,"BPS V.16, Nº 19, 14/05/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/19/bps-no-19-de-14-de-maio-de-2021.pdf,Anexo II - MPR/SRA-029-R02,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/19/anexo-ii-mpr-sra-029-r02
14/05/2021,"BPS V.16, Nº 19, 14/05/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/19/bps-no-19-de-14-de-maio-de-2021.pdf,Anexo III - MPR/SIA-123-R00,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/19/anexo-iii-mpr-sia-123-r00
07/05/2021,"BPS V.16, Nº 18, 07/05/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/18/bps-no-18-de-7-de-maio-de-2021.pdf,Anexo I - MPR/SIA-007-R06,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/18/anexo-i-mpr-sia-007-r06
07/05/2021,"BPS V.16, Nº 18, 07/05/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/18/bps-no-18-de-7-de-maio-de-2021.pdf,Anexo II - Progressão e Promoção de Servidores,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/18/anexo-ii-progressao-e-promocao-de-servidores
05/05/2021,"BPS V.16, Nº 17 S1, 05/05/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/17s1/bps-no-17-s12-de-5-de-maio-de-2021.pdf,"Anexo I - Instrução Normativa nº 168, de 3 de maio de 2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/17s1/in2021-0168.pdf
30/04/2021,"BPS V.16, Nº 17, 30/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/17/bps-no-17-de-30-de-abril-de-2021.pdf,Anexo I - MPR/SFI-341-R02,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/17/anexo-i-mpr-sfi-341-r02
30/04/2021,"BPS V.16, Nº 17, 30/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/17/bps-no-17-de-30-de-abril-de-2021.pdf,"Anexo II - Relação de viagens de janeiro, fevereiro e março de 2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/17/anexo-ii-relacao-de-viagens-de-janeiro-fevereiro-e-marco-de-2021
30/04/2021,"BPS V.16, Nº 17, 30/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/17/bps-no-17-de-30-de-abril-de-2021.pdf,"Anexo III - Edital nº 18/SGP, de 26 de abril de 2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/17/anexo-iii-edital-no-18-sgp-de-26-de-abril-de-2021
23/04/2021,"BPS V.16 Nº 16, 23/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/16/bps-no-16-de-23-de-abril-de-2021.pdf,Anexo I - MPR/SAS-320-R02,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/16/anexo-i-mpr-sas-320-r02
23/04/2021,"BPS V.16 Nº 16, 23/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/16/bps-no-16-de-23-de-abril-de-2021.pdf,Anexo II - MPR/SIA-208-R02,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/16/anexo-ii-mpr-sia-208-r02
23/04/2021,"BPS V.16 Nº 16, 23/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/16/bps-no-16-de-23-de-abril-de-2021.pdf,Anexo III - MPR/SIA-817-R00,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/16/anexo-iii-mpr-sia-817-r00
23/04/2021,"BPS V.16 Nº 16, 23/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/16/bps-no-16-de-23-de-abril-de-2021.pdf,Anexo IV - MPR/SIA-815-R02,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/16/anexo-iv-mpr-sia-815-r02
23/04/2021,"BPS V.16 Nº 16, 23/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/16/bps-no-16-de-23-de-abril-de-2021.pdf,Anexo V - IS nº 119-007 Revisão A,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/16/anexo-v-is-no-119-007-revisao-a
23/04/2021,"BPS V.16 Nº 16, 23/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/16/bps-no-16-de-23-de-abril-de-2021.pdf,Anexo VI - IS nº 119-001 Revisão J,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/16/anexo-vi-is-no-119-001-revisao-j
23/04/2021,"BPS V.16 Nº 16, 23/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/16/bps-no-16-de-23-de-abril-de-2021.pdf,Anexo VII - Movimentação Interna de Servidores,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/16/anexo-vii-movimentacao-interna-de-servidores
20/04/2021,"BPS V.16, Nº 15 S2, 20/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15s2/bps-no-15-s2-de-20-de-abril-de-2021.pdf,,
19/04/2021,"BPS V.16, Nº 15 S1, 19/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15s1/bps-no-15-s1-de-19-de-abril-de-2021.pdf,Anexo I - Resultados das Metas Setoriais - PGDII 2020,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15s1/anexo-i-resultados-das-metas-setoriais-pgdii-2020
16/04/2021,"BPS V.16, Nº 15, 16/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/bps-no-15-de-16-de-abril-de-2021.pdf,Anexo II - MPR/SPO-144-R00,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/anexo-ii-mpr-spo-144-r00
16/04/2021,"BPS V.16, Nº 15, 16/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/bps-no-15-de-16-de-abril-de-2021.pdf,Anexo III - MPR/SPO-145-R00,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/anexo-iii-mpr-spo-145-r00
16/04/2021,"BPS V.16, Nº 15, 16/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/bps-no-15-de-16-de-abril-de-2021.pdf,Anexo IV - MPR/SPO-241-R00,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/anexo-iv-mpr-spo-241-r00
16/04/2021,"BPS V.16, Nº 15, 16/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/bps-no-15-de-16-de-abril-de-2021.pdf,Anexo I - MPR/SPO-142-R00,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/anexo-i-mpr-spo-142-r00
16/04/2021,"BPS V.16, Nº 15, 16/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/bps-no-15-de-16-de-abril-de-2021.pdf,Anexo V - MPR/SPO-244-R00,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/anexo-v-mpr-spo-244-r00
16/04/2021,"BPS V.16, Nº 15, 16/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/bps-no-15-de-16-de-abril-de-2021.pdf,Anexo VI - MPR/SPO-245-R00,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/anexo-vi-mpr-spo-245-r00
16/04/2021,"BPS V.16, Nº 15, 16/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/bps-no-15-de-16-de-abril-de-2021.pdf,Anexo VII - MPR/SPO-143-R00,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/anexo-vii-mpr-spo-143-r00
16/04/2021,"BPS V.16, Nº 15, 16/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/bps-no-15-de-16-de-abril-de-2021.pdf,Anexo VIII - MPR/SPO-146-R01,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/anexo-viii-mpr-spo-146-r01
16/04/2021,"BPS V.16, Nº 15, 16/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/bps-no-15-de-16-de-abril-de-2021.pdf,Anexo IX - MPR/SAR-441-R02,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/15/anexo-ix-mpr-sar-441-r02
14/04/2021,"BPS V.16, Nº 14 S1, 14/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/bps-no-14-s1-de-14-de-abril-de-2021.pdf,Anexo I - RBAC nº 36 Emenda 29,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/anexo-i-rbac-no-36-emenda-29
14/04/2021,"BPS V.16, Nº 14 S1, 14/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/bps-no-14-s1-de-14-de-abril-de-2021.pdf,Anexo II - RBAC nº 36 Emenda 30,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/anexo-ii-rbac-no-36-emenda-30
14/04/2021,"BPS V.16, Nº 14 S1, 14/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/bps-no-14-s1-de-14-de-abril-de-2021.pdf,Anexo III - RBAC nº 36 Emenda 31,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/anexo-iii-rbac-no-36-emenda-31
14/04/2021,"BPS V.16, Nº 14 S1, 14/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/bps-no-14-s1-de-14-de-abril-de-2021.pdf,Anexo IV - RBAC nº 21 Emenda 07,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/anexo-iv-cef-rbac-no-175
14/04/2021,"BPS V.16, Nº 14 S1, 14/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/bps-no-14-s1-de-14-de-abril-de-2021.pdf,Anexo V - Relatório de Gestão e Atividades de 2020,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/anexo-v-relatorio-de-gestao-e-atividades-de-2020
14/04/2021,"BPS V.16, Nº 14 S1, 14/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/bps-no-14-s1-de-14-de-abril-de-2021.pdf,Anexo VI - IS nº 175-005 Revisão D,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/anexo-vi-is-no-175-005-revisao-d
14/04/2021,"BPS V.16, Nº 14 S1, 14/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/bps-no-14-s1-de-14-de-abril-de-2021.pdf,Anexo VII - IS nº 175-006 Revisão D,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/anexo-vii-is-no-175-006-revisao-d
14/04/2021,"BPS V.16, Nº 14 S1, 14/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/bps-no-14-s1-de-14-de-abril-de-2021.pdf,Anexo VIII - IS nº 175-011 Revisão B,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/anexo-viii-is-no-175-011-revisao-b
14/04/2021,"BPS V.16, Nº 14 S1, 14/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/bps-no-14-s1-de-14-de-abril-de-2021.pdf,Anexo IX - CEF RBAC nº 175,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14s1/anexo-xix-cef-rbac-no-175
09/04/2021,"BPS V.16, Nº 14, 09/04/2021",https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14/bps-no-14-de-9-de-abril-de-2021.pdf,Anexo I - DAVSEC nº 02/2016 Revisão D,https://www.anac.gov.br/assuntos/legislacao/legislacao-1/boletim-de-pessoal/2021/14/anexo-i-davsec-no-02-2016-revisao-d
